asset_id,asset_name,owner_name,owner_classification,percentage_of_ownership,owner_direct_parent,owner_grouping,operator_name,percentage_of_operation,data_source,url,recency,created_date,original_inventory_sector
5093224,CPCL Manali Refinery,IndianOil,,,IndianOil (India),IndianOil (India),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://iocl.com/chennai-petroleum-corporation-limited', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.973579,oil-and-gas-refining
5093225,Mangalore Refinery,ONGC,,,Oil and Natural Gas Company (India),Oil and Natural Gas Company (India),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.hindustanpetroleum.com/hp-refineries', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.980612,oil-and-gas-refining
5093226,IOCL Gujarat Koyali Refinery,IndianOil,,,IndianOil (India),IndianOil (India),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://iocl.com/gujarat-refinery', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.973651,oil-and-gas-refining
5093227,IOCL Mathura Refinery,IndianOil,,,IndianOil (India),IndianOil (India),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://iocl.com/mathura-refinery', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.973721,oil-and-gas-refining
5093228,HPCL Visakhapatnam Refinery,ONGC,,,Oil and Natural Gas Company (India),Oil and Natural Gas Company (India),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://ongcindia.com/web/eng/about-ongc/ongc-group-of-companies', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.980679,oil-and-gas-refining
5093229,BPCL Kochi Refinery,Bharat Petroleum,,,Bharat Petroleum,Bharat Petroleum,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.bharatpetroleum.in/Our-Businesses/Refineries/Kochi-Refinery/Overview.aspx', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.955926,oil-and-gas-refining
5093230,BPCL Mumbai Refinery,Bharat Petroleum,,,Bharat Petroleum,Bharat Petroleum,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.bharatpetroleum.in/our-businesses/refineries.aspx', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.956041,oil-and-gas-refining
5093231,Bharat Oman Refinery,Bharat Petroleum,,,Bharat Petroleum,Bharat Petroleum,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.bharatpetroleum.in/Bina-Refinery.aspx', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.956154,oil-and-gas-refining
5093232,IOCL Barauni Refinery,IndianOil,,,IndianOil (India),IndianOil (India),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://iocl.com/barauni-refinery', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.97379,oil-and-gas-refining
5093233,IOCL Haldia Refinery,IndianOil,,,IndianOil (India),IndianOil (India),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://iocl.com/haldia-refinery', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.97386,oil-and-gas-refining
5093234,HPCL Mumbai Refinery,ONGC,,,Oil and Natural Gas Company (India),Oil and Natural Gas Company (India),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://ongcindia.com/web/eng/about-ongc/ongc-group-of-companies', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.980738,oil-and-gas-refining
5093235,BPCL Numaligarh Refinery Ltd (NRL),Oil India,,,Oil India (India),Oil India (India),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.nrl.co.in/1Profile1', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.980794,oil-and-gas-refining
5093236,IOCL Bongaigaon Refinery,IndianOil,,,IndianOil (India),IndianOil (India),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://iocl.com/bongaigaon-refinery', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.97393,oil-and-gas-refining
5093237,Chennai Petroleum Corporation Nagapattinam Refinery,Chennai Petroleum,,,IndianOil (India),IndianOil (India),"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.973998,oil-and-gas-refining
5093238,IOC Guwahati Refinery,IndianOil,,,IndianOil (India),IndianOil (India),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://iocl.com/pages/guwahati-refinery', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.974067,oil-and-gas-refining
5093239,IOC Digboi Refinery,IndianOil,,,IndianOil (India),IndianOil (India),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://iocl.com/pages/digboi-refinery', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.974137,oil-and-gas-refining
5093240,Pertamina Cilacap Refinery,Pertamina,,,Pertamina (Indonesia),Pertamina (Indonesia),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.pertamina.com/id/refinery--refinery-development-sector', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.98277,oil-and-gas-refining
5093241,Pertamina Balikpapan Refinery,Pertamina,,,Pertamina (Indonesia),Pertamina (Indonesia),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.pertamina.com/id/refinery--refinery-development-sector', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.982825,oil-and-gas-refining
5093242,Pertamina Balongan Refinery,Pertamina,,,Pertamina (Indonesia),Pertamina (Indonesia),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.pertamina.com/id/refinery--refinery-development-sector', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.982885,oil-and-gas-refining
5093243,Pertamina Dumai Refinery,Pertamina,,,Pertamina (Indonesia),Pertamina (Indonesia),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.pertamina.com/id/refinery--refinery-development-sector', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.982943,oil-and-gas-refining
5093244,Pertamina Plaju Refinery,Pertamina,,,Pertamina (Indonesia),Pertamina (Indonesia),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.pertamina.com/id/refinery--refinery-development-sector', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.982999,oil-and-gas-refining
5093245,Pertamina Sungai Pakning Refinery,Pertamina,,,Pertamina (Indonesia),Pertamina (Indonesia),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.pertamina.com/en/news-room/news-release/dumai-refinery-operates-normally-in-nataru-pertamina-guarantees-sufficient-fuel-and-lpg-supply', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.983056,oil-and-gas-refining
5093246,Pertamina Kasim Refinery,Pertamina,,,Pertamina (Indonesia),Pertamina (Indonesia),"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.983114,oil-and-gas-refining
5093248,Persian Gulf Star Refinery,Persian Gulf Star Oil Company,,,National Iranian Oil (Iran),National Iranian Oil (Iran),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://tappico.com/en/web/guest/company;jsessionid=7939370DE27F18C734C1F3808342EE39?p_p_id=tappico_view_WAR_tappicoportlet_INSTANCE_4TY6khy84CuE&p_p_lifecycle=0&_tappico_view_WAR_tappicoportlet_INSTANCE_4TY6khy84CuE_companyId=1405', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.97926,oil-and-gas-refining
5093257,INOC Baiji Refinery,Iraqi National Oil Company,,,Iraqi National Oil (Iraq),Iraqi National Oil (Iraq),"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.974276,oil-and-gas-refining
5093258,INOC Basrah Refinery,Iraqi National Oil Company,,,Iraqi National Oil (Iraq),Iraqi National Oil (Iraq),"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.974344,oil-and-gas-refining
5093259,INOC Daurah Nassiriya Refinery,Iraqi National Oil Company,,,Iraqi National Oil (Iraq),Iraqi National Oil (Iraq),"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.974411,oil-and-gas-refining
5093260,KAR Erbil Refinery,Kar Oil Refining,,,KAR Group,KAR Group,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.dnb.com/business-directory/company-profiles.kar_oil_refining_ltd.025073017d575dda4afc9bcac0b32971.html', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.974893,oil-and-gas-refining
5093261,INOC Kirkuk Refinery,Iraqi National Oil Company,,,Iraqi National Oil (Iraq),Iraqi National Oil (Iraq),"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.974479,oil-and-gas-refining
5093262,INOC Samawah Refinery,Iraqi National Oil Company,,,Iraqi National Oil (Iraq),Iraqi National Oil (Iraq),"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.974546,oil-and-gas-refining
5093263,INOC Haditha Refinery,Iraqi National Oil Company,,,Iraqi National Oil (Iraq),Iraqi National Oil (Iraq),"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.974613,oil-and-gas-refining
5093264,Irving Oil Whitegate Refinery,Irving Oil,,,Irving Group,Irving Group,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.irvingoil.com/en-CA/discover-irving/about-us', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.974754,oil-and-gas-refining
5093265,Haifa Bazan Refinery,Bazan Group,,,BAZAN Group,BAZAN Group,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://eng.bazan.co.il/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.955808,oil-and-gas-refining
5093266,Oil Refineries Ltd Ashdod Refinery,Paz Group,,,Paz Group,Paz Group,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'http://www.paz.co.il/en-US/content/refining', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.981579,oil-and-gas-refining
5093267,Saras SPA Sarroch Oil Refinery,Saras,,,Saras,Saras,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.saras.it/en/about-us/company-profile', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.988545,oil-and-gas-refining
5093268,ISAB ERG Impianti Sud Oil Refinery,LUKOIL,,,Lukoil,Lukoil,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.lukoil.com/Business/Downstream/OilRefining', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.97636,oil-and-gas-refining
5093269,Sarpom Trecate Oil Refinery,ExxonMobil,,,ExxonMobil,ExxonMobil,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://corporate.exxonmobil.com/-/media/Global/Files/investor-relations/annual-meeting-materials/annual-report-summaries/2021-Annual-Report.pdf', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.9694,oil-and-gas-refining
5093270,Augusta Oil Refinery,Sonatrach,,,Sonatrach (Algeria),Sonatrach (Algeria),"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.offshore-technology.com/marketdata/augusta-refinery-italy/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.993031,oil-and-gas-refining
5093271,ENI Sannazzaro de Burgondi Oil Refinery,Eni,,,Eni,Eni,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.eni.com/en-IT/operations/energy-evolution/refinery-biorefinery.html', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.967562,oil-and-gas-refining
5093272,Impianti Nord Oil Refinery,LUKOIL,,,Lukoil,Lukoil,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.976432,oil-and-gas-refining
5093273,ENI Taranto Oil Refinery,Eni,,,Eni,Eni,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.eni.com/en-IT/operations/energy-evolution/refinery-biorefinery.html', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.96766,oil-and-gas-refining
5093274,ENI Gela Oil Refinery,ENI,,,Eni,Eni,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.967754,oil-and-gas-refining
5093275,API Falconara Marittima Ancona Oil Refinery,API,,,Anonima Petroli Italiana,Anonima Petroli Italiana,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.gruppoapi.com/a-little-information-about-crude-oil', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.954666,oil-and-gas-refining
5093276,ENI Livorno Oil Refinery,Eni,,,Eni,Eni,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.eni.com/en-IT/operations/energy-evolution/refinery-biorefinery.html', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.967851,oil-and-gas-refining
5093277,ENI/Kuwait Petro Milazzo Oil Refinery,Eni,,,Eni,Eni,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.eni.com/en-IT/operations/energy-evolution/refinery-biorefinery.html', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.967949,oil-and-gas-refining
5093278,Italiana Energia Servizi (IES) Mantua Oil Refinery,Italiana Energia Servizi,,,MOL Group,MOL Group,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.hydrocarbons-technology.com/projects/iesmantuarefinery/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.978699,oil-and-gas-refining
5093279,Iplom Busalla Oil Refinery,Iplom,,,IPLOM,IPLOM,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://iplom.it/en/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.974209,oil-and-gas-refining
